Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,8695.0,4347.5,8415.0,280.0,104.0,136.0,178.51829809999995,116.6666667,233.75,350.0,935.0,26883.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,2320.0,1160.0,2049.0,271.0,104.0,136.0,258.4647196,111.6666667,233.75,335.0,935.0,26883.0
80.0,288.0,935.0,288.0,96.0,935.0,233.75,14234.0,7117.0,14000.0,234.0,104.0,136.0,99.78380176,96.0,233.75,288.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,29675.0,14837.5,29382.0,293.0,104.0,136.0,51.36282701,106.3333333,233.75,319.0,935.0,26883.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,24489.0,12244.5,24207.0,282.0,104.0,136.0,108.9997457,102.0,233.75,306.0,935.0,26883.0
80.0,323.0,935.0,323.0,107.6666667,935.0,233.75,31703.0,15851.5,31406.0,297.0,104.0,136.0,89.05512512,107.6666667,233.75,323.0,935.0,26883.0
80.0,354.0,935.0,354.0,118.0,935.0,233.75,11349.0,5674.5,8001.0,3348.0,104.0,136.0,54.19075145,118.0,233.75,354.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,3518.0,1759.0,3271.0,247.0,104.0,136.0,471.3275727,117.6666667,233.75,353.0,935.0,26883.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,42445.0,21222.5,42200.0,245.0,104.0,136.0,46.80187207,116.6666667,233.75,350.0,935.0,26883.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,8867.0,4433.5,8566.0,301.0,104.0,136.0,127.5401752,122.3333333,233.75,367.0,935.0,26883.0
80.0,315.0,935.0,315.0,105.0,935.0,233.75,1291.0,645.5,912.0,379.0,104.0,136.0,145.1659731,105.0,233.75,315.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,12173.0,6086.5,8505.0,3668.0,104.0,136.0,58.42714135,120.3333333,233.75,361.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,41.0,41.0,64.0,0.0,48780.4878,0.0,0.0,0.0,0.0,225.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,25482.0,12741.0,25224.0,258.0,104.0,136.0,109.6371012,120.6666667,233.75,362.0,935.0,26883.0
80.0,374.0,935.0,374.0,124.6666667,935.0,233.75,20208.0,10104.0,19952.0,256.0,104.0,136.0,61.74109899,124.6666667,233.75,374.0,935.0,26883.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,43926.0,21963.0,43588.0,338.0,104.0,136.0,65.42647155,125.6666667,233.75,377.0,935.0,26883.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,485.0,242.5,389.0,96.0,104.0,136.0,775.1937984,102.6666667,233.75,308.0,935.0,26883.0
80.0,357.0,935.0,357.0,119.0,935.0,233.75,27383.0,13691.5,27073.0,310.0,104.0,136.0,69.32088638,119.0,233.75,357.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,74.0,74.0,64.0,0.0,27027.02703,0.0,0.0,0.0,0.0,225.0
80.0,362.0,935.0,362.0,120.6666667,935.0,233.75,8367.0,4183.5,7715.0,652.0,104.0,136.0,83.45155637,120.6666667,233.75,362.0,935.0,26883.0
80.0,376.0,935.0,376.0,125.3333333,935.0,233.75,47926.0,23963.0,47613.0,313.0,104.0,136.0,61.3308801,125.3333333,233.75,376.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,36769.0,18384.5,36469.0,300.0,104.0,136.0,77.93219899,123.0,233.75,369.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,64.0,0.0,31746.03175,0.0,0.0,0.0,0.0,225.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,11515.0,5757.5,11234.0,281.0,104.0,136.0,133.60053440000002,117.3333333,233.75,352.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,1222.0,611.0,708.0,514.0,104.0,136.0,70.27406887,122.0,233.75,366.0,935.0,26883.0
80.0,331.0,935.0,331.0,110.3333333,935.0,233.75,16882.0,8441.0,16551.0,331.0,104.0,136.0,110.2657404,110.3333333,233.75,331.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,17147.0,8573.5,16868.0,279.0,104.0,136.0,102.0894303,122.0,233.75,366.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,25420.0,12710.0,25176.0,244.0,104.0,136.0,112.2250486,115.3333333,233.75,346.0,935.0,26883.0
80.0,318.0,935.0,318.0,106.0,935.0,233.75,13934.0,6967.0,13644.0,290.0,104.0,136.0,113.1051124,106.0,233.75,318.0,935.0,26883.0
80.0,332.0,935.0,332.0,110.6666667,935.0,233.75,38108.0,19054.0,37792.0,316.0,104.0,136.0,76.22144872,110.6666667,233.75,332.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,11739.0,5869.5,10889.0,850.0,104.0,136.0,52.1975154,116.3333333,233.75,349.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,117.0,117.0,64.0,0.0,17094.01709,0.0,0.0,0.0,0.0,225.0
80.0,406.0,935.0,406.0,135.33333330000002,935.0,233.75,8620.0,4310.0,8359.0,261.0,104.0,136.0,322.4073079,135.33333330000002,233.75,406.0,935.0,26883.0
80.0,366.0,935.0,366.0,122.0,935.0,233.75,7810.0,3905.0,7488.0,322.0,104.0,136.0,94.13241293,122.0,233.75,366.0,935.0,26883.0
80.0,356.0,935.0,356.0,118.6666667,935.0,233.75,14717.0,7358.5,14427.0,290.0,104.0,136.0,80.01066809,118.6666667,233.75,356.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,41146.0,20573.0,40822.0,324.0,104.0,136.0,70.20992768,116.0,233.75,348.0,935.0,26883.0
80.0,368.0,935.0,368.0,122.6666667,935.0,233.75,26481.0,13240.5,26202.0,279.0,104.0,136.0,108.0886327,122.6666667,233.75,368.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,64.0,0.0,17699.11504,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,64.0,0.0,18348.62385,0.0,0.0,0.0,0.0,225.0
80.0,358.0,935.0,358.0,119.3333333,935.0,233.75,10545.0,5272.5,5524.0,5021.0,104.0,136.0,62.19421179,119.3333333,233.75,358.0,935.0,26883.0
80.0,321.0,935.0,321.0,107.0,935.0,233.75,16604.0,8302.0,16278.0,326.0,104.0,136.0,100.2405774,107.0,233.75,321.0,935.0,26883.0
80.0,370.0,935.0,370.0,123.3333333,935.0,233.75,52946.0,26473.0,52713.0,233.0,104.0,136.0,46.37358561,123.3333333,233.75,370.0,935.0,26883.0
80.0,313.0,935.0,313.0,104.3333333,935.0,233.75,11837.0,5918.5,10786.0,1051.0,104.0,136.0,58.23659588,104.3333333,233.75,313.0,935.0,26883.0
80.0,290.0,935.0,290.0,96.66666667,935.0,233.75,13687.0,6843.5,13350.0,337.0,104.0,136.0,207.1823204,96.66666667,233.75,290.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,64.0,0.0,18348.62385,0.0,0.0,0.0,0.0,225.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,9142.0,4571.0,8728.0,414.0,104.0,136.0,75.53250415,103.0,233.75,309.0,935.0,26883.0
80.0,398.0,935.0,398.0,132.6666667,935.0,233.75,1784.0,892.0,1460.0,324.0,104.0,136.0,242.6399224,132.6666667,233.75,398.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,14851.0,7425.5,14593.0,258.0,104.0,136.0,194.3508681,107.3333333,233.75,322.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,6177.0,3088.5,3503.0,2674.0,104.0,136.0,64.30454633,108.6666667,233.75,326.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,26.0,64.0,0.0,76923.07692,0.0,0.0,0.0,0.0,225.0
80.0,407.0,935.0,407.0,135.66666669999998,935.0,233.75,32079.0,16039.5,31830.0,249.0,104.0,136.0,89.35751944,135.66666669999998,233.75,407.0,935.0,26883.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,30896.0,15448.0,30618.0,278.0,104.0,136.0,95.15351434,117.3333333,233.75,352.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,19982.0,9991.0,19722.0,260.0,104.0,136.0,95.66631589,117.6666667,233.75,353.0,935.0,26883.0
80.0,334.0,935.0,334.0,111.3333333,935.0,233.75,16239.0,8119.5,15921.0,318.0,104.0,136.0,123.147654,111.3333333,233.75,334.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,7857.0,3928.5,7614.0,243.0,104.0,136.0,256.41025640000004,113.0,233.75,339.0,935.0,26883.0
80.0,412.0,935.0,412.0,137.33333330000002,935.0,233.75,32667.0,16333.5,32322.0,345.0,104.0,136.0,85.06777066,137.33333330000002,233.75,412.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,99.0,99.0,64.0,0.0,20202.0202,0.0,0.0,0.0,0.0,225.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,4795.0,2397.5,4529.0,266.0,104.0,136.0,236.4252502,115.3333333,233.75,346.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,107.0,107.0,64.0,0.0,18691.58879,0.0,0.0,0.0,0.0,225.0
80.0,412.0,935.0,412.0,137.33333330000002,935.0,233.75,5457.0,2728.5,5191.0,266.0,104.0,136.0,442.41262350000005,137.33333330000002,233.75,412.0,935.0,26883.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,19360.0,9680.0,19117.0,243.0,104.0,136.0,143.9539347,113.0,233.75,339.0,935.0,26883.0
80.0,328.0,935.0,328.0,109.3333333,935.0,233.75,27616.0,13808.0,27117.0,499.0,104.0,136.0,104.8034934,109.3333333,233.75,328.0,935.0,26883.0
80.0,347.0,935.0,347.0,115.6666667,935.0,233.75,30565.0,15282.5,30223.0,342.0,104.0,136.0,91.94838631,115.6666667,233.75,347.0,935.0,26883.0
80.0,341.0,935.0,341.0,113.6666667,935.0,233.75,35354.0,17677.0,35093.0,261.0,104.0,136.0,47.84383771,113.6666667,233.75,341.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,28046.0,14023.0,27746.0,300.0,104.0,136.0,98.08088404,124.3333333,233.75,373.0,935.0,26883.0
80.0,363.0,935.0,363.0,121.0,935.0,233.75,20728.0,10364.0,20405.0,323.0,104.0,136.0,133.46976909999998,121.0,233.75,363.0,935.0,26883.0
80.0,336.0,935.0,336.0,112.0,935.0,233.75,32613.0,16306.5,32321.0,292.0,104.0,136.0,86.75284116,112.0,233.75,336.0,935.0,26883.0
80.0,301.0,935.0,301.0,100.3333333,935.0,233.75,54415.0,27207.5,53618.0,797.0,104.0,136.0,42.30536009,100.3333333,233.75,301.0,935.0,26883.0
80.0,320.0,935.0,320.0,106.6666667,935.0,233.75,11509.0,5754.5,6450.0,5059.0,104.0,136.0,76.85607419,106.6666667,233.75,320.0,935.0,26883.0
80.0,306.0,935.0,306.0,102.0,935.0,233.75,33026.0,16513.0,32763.0,263.0,104.0,136.0,82.72438991,102.0,233.75,306.0,935.0,26883.0
80.0,304.0,935.0,304.0,101.3333333,935.0,233.75,15351.0,7675.5,15088.0,263.0,104.0,136.0,112.5534629,101.3333333,233.75,304.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,99.0,99.0,64.0,0.0,20202.0202,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,88.0,88.0,64.0,0.0,22727.27273,0.0,0.0,0.0,0.0,225.0
80.0,394.0,935.0,394.0,131.3333333,935.0,233.75,26565.0,13282.5,26284.0,281.0,104.0,136.0,108.37367240000002,131.3333333,233.75,394.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,93.0,93.0,64.0,0.0,21505.37634,0.0,0.0,0.0,0.0,225.0
80.0,367.0,935.0,367.0,122.3333333,935.0,233.75,25172.0,12586.0,23019.0,2153.0,104.0,136.0,69.37699459,122.3333333,233.75,367.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,35081.0,17540.5,34793.0,288.0,104.0,136.0,84.81524413,108.0,233.75,324.0,935.0,26883.0
80.0,319.0,935.0,319.0,106.3333333,935.0,233.75,14678.0,7339.0,14382.0,296.0,104.0,136.0,88.04108584,106.3333333,233.75,319.0,935.0,26883.0
80.0,346.0,935.0,346.0,115.3333333,935.0,233.75,61995.0,30997.5,61669.0,326.0,104.0,136.0,29.12677916,115.3333333,233.75,346.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,26260.0,13130.0,25951.0,309.0,104.0,136.0,109.733348,107.3333333,233.75,322.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,10783.0,5391.5,8358.0,2425.0,104.0,136.0,55.5936475,119.6666667,233.75,359.0,935.0,26883.0
80.0,355.0,935.0,355.0,118.3333333,935.0,233.75,37033.0,18516.5,36762.0,271.0,104.0,136.0,72.81023226,118.3333333,233.75,355.0,935.0,26883.0
80.0,287.0,935.0,287.0,95.66666667,935.0,233.75,44682.0,22341.0,44381.0,301.0,104.0,136.0,36.22269714,95.66666667,233.75,287.0,935.0,26883.0
80.0,317.0,935.0,317.0,105.6666667,935.0,233.75,21871.0,10935.5,21601.0,270.0,104.0,136.0,130.53694199999998,105.6666667,233.75,317.0,935.0,26883.0
80.0,308.0,935.0,308.0,102.6666667,935.0,233.75,25757.0,12878.5,25518.0,239.0,104.0,136.0,103.950104,102.6666667,233.75,308.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,11652.0,5826.0,10883.0,769.0,104.0,136.0,58.40894046,117.6666667,233.75,353.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,30356.0,15178.0,29714.0,642.0,104.0,136.0,89.41877794,124.3333333,233.75,373.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,79.0,79.0,64.0,0.0,25316.4557,0.0,0.0,0.0,0.0,225.0
80.0,332.0,935.0,332.0,66.4,935.0,311.6666667,29289.0,7322.25,26695.0,270.0,168.0,104.0,170.7125542,66.4,311.6666667,332.0,935.0,26883.0
80.0,413.0,935.0,413.0,137.66666669999998,935.0,233.75,6549.0,3274.5,6304.0,245.0,104.0,136.0,239.8273243,137.66666669999998,233.75,413.0,935.0,26883.0
80.0,332.0,935.0,332.0,110.6666667,935.0,233.75,29550.0,14775.0,29275.0,275.0,104.0,136.0,100.5058796,110.6666667,233.75,332.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,115.0,115.0,64.0,0.0,17391.30435,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,87.0,87.0,64.0,0.0,22988.50575,0.0,0.0,0.0,0.0,225.0
80.0,339.0,935.0,339.0,113.0,935.0,233.75,5564.0,2782.0,5326.0,238.0,104.0,136.0,264.2007926,113.0,233.75,339.0,935.0,26883.0
80.0,364.0,935.0,364.0,121.3333333,935.0,233.75,11456.0,5728.0,9921.0,1535.0,104.0,136.0,61.19701359,121.3333333,233.75,364.0,935.0,26883.0
80.0,342.0,935.0,342.0,114.0,935.0,233.75,8036.0,4018.0,7648.0,388.0,104.0,136.0,219.0260641,114.0,233.75,342.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,52.0,52.0,64.0,0.0,38461.53846,0.0,0.0,0.0,0.0,225.0
80.0,341.0,935.0,341.0,113.6666667,935.0,233.75,20181.0,10090.5,19883.0,298.0,104.0,136.0,49.98084068,113.6666667,233.75,341.0,935.0,26883.0
80.0,375.0,935.0,375.0,125.0,935.0,233.75,30233.0,15116.5,29955.0,278.0,104.0,136.0,88.98116565,125.0,233.75,375.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,69.0,69.0,64.0,0.0,28985.50725,0.0,0.0,0.0,0.0,225.0
80.0,350.0,935.0,350.0,116.6666667,935.0,233.75,164984.0,82492.0,164682.0,302.0,104.0,136.0,18.01682772,116.6666667,233.75,350.0,935.0,26883.0
80.0,371.0,935.0,371.0,74.2,935.0,311.6666667,71527.0,17881.75,66600.0,144.0,168.0,104.0,69.90367274,74.2,311.6666667,371.0,935.0,26883.0
80.0,316.0,935.0,316.0,105.3333333,935.0,233.75,8290.0,4145.0,5609.0,2681.0,104.0,136.0,58.78664367,105.3333333,233.75,316.0,935.0,26883.0
80.0,408.0,935.0,408.0,136.0,935.0,233.75,17215.0,8607.5,16948.0,267.0,104.0,136.0,74.43799315,136.0,233.75,408.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,26371.0,13185.5,26104.0,267.0,104.0,136.0,98.70044415,108.6666667,233.75,326.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,37995.0,18997.5,37662.0,333.0,104.0,136.0,77.11091119,123.0,233.75,369.0,935.0,26883.0
80.0,413.0,935.0,413.0,137.66666669999998,935.0,233.75,6569.0,3284.5,6282.0,287.0,104.0,136.0,319.0810466,137.66666669999998,233.75,413.0,935.0,26883.0
80.0,295.0,935.0,295.0,98.33333333,935.0,233.75,16249.0,8124.5,15984.0,265.0,104.0,136.0,164.8714003,98.33333333,233.75,295.0,935.0,26883.0
80.0,293.0,935.0,293.0,97.66666667,935.0,233.75,32430.0,16215.0,32040.0,390.0,104.0,136.0,86.36573008,97.66666667,233.75,293.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,65.0,65.0,64.0,0.0,30769.23077,0.0,0.0,0.0,0.0,225.0
80.0,309.0,935.0,309.0,103.0,935.0,233.75,28853.0,14426.5,28572.0,281.0,104.0,136.0,98.62257142,103.0,233.75,309.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,23946.0,11973.0,23660.0,286.0,104.0,136.0,118.8919272,124.0,233.75,372.0,935.0,26883.0
80.0,344.0,935.0,344.0,114.6666667,935.0,233.75,13412.0,6706.0,10789.0,2623.0,104.0,136.0,52.82434146,114.6666667,233.75,344.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,31551.0,15775.5,31271.0,280.0,104.0,136.0,92.67840593,119.6666667,233.75,359.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,64.0,0.0,21739.13043,0.0,0.0,0.0,0.0,225.0
80.0,377.0,935.0,377.0,125.6666667,935.0,233.75,27645.0,13822.5,27298.0,347.0,104.0,136.0,102.5220422,125.6666667,233.75,377.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,84.0,64.0,0.0,23809.52381,0.0,0.0,0.0,0.0,225.0
80.0,343.0,935.0,343.0,114.3333333,935.0,233.75,29122.0,14561.0,28834.0,288.0,104.0,136.0,98.43811524,114.3333333,233.75,343.0,935.0,26883.0
80.0,384.0,935.0,384.0,128.0,935.0,233.75,20743.0,10371.5,20408.0,335.0,104.0,136.0,72.40954841,128.0,233.75,384.0,935.0,26883.0
80.0,304.0,935.0,304.0,101.3333333,935.0,233.75,7644.0,3822.0,7367.0,277.0,104.0,136.0,169.5106792,101.3333333,233.75,304.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,3966.0,1983.0,3726.0,240.0,104.0,136.0,467.1441918,124.3333333,233.75,373.0,935.0,26883.0
80.0,360.0,935.0,360.0,120.0,935.0,233.75,30349.0,15174.5,30033.0,316.0,104.0,136.0,85.85164835,120.0,233.75,360.0,935.0,26883.0
80.0,341.0,935.0,341.0,113.6666667,935.0,233.75,40940.0,20470.0,40667.0,273.0,104.0,136.0,44.25627333,113.6666667,233.75,341.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,64.0,0.0,17699.11504,0.0,0.0,0.0,0.0,225.0
80.0,329.0,935.0,329.0,109.6666667,935.0,233.75,11543.0,5771.5,6616.0,4927.0,104.0,136.0,55.86488147,109.6666667,233.75,329.0,935.0,26883.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,1522.0,761.0,872.0,650.0,104.0,136.0,69.85354041,116.3333333,233.75,349.0,935.0,26883.0
80.0,596.0,935.0,298.0,149.0,935.0,233.75,214117.0,71372.33333,209173.0,654.0,136.0,136.0,15.48131405,149.0,233.75,596.0,935.0,26883.0
80.0,293.0,935.0,293.0,97.66666667,935.0,233.75,25202.0,12601.0,24828.0,374.0,104.0,136.0,52.59743675,97.66666667,233.75,293.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,101.0,64.0,0.0,19801.9802,0.0,0.0,0.0,0.0,225.0
80.0,349.0,935.0,349.0,116.3333333,935.0,233.75,11406.0,5703.0,11086.0,320.0,104.0,136.0,65.63546065,116.3333333,233.75,349.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,42001.0,21000.5,41741.0,260.0,104.0,136.0,42.75879762,117.0,233.75,351.0,935.0,26883.0
80.0,359.0,935.0,359.0,119.6666667,935.0,233.75,7939.0,3969.5,7691.0,248.0,104.0,136.0,288.7113849,119.6666667,233.75,359.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,64.0,0.0,19047.61905,0.0,0.0,0.0,0.0,225.0
80.0,301.0,935.0,301.0,100.3333333,935.0,233.75,20362.0,10181.0,20065.0,297.0,104.0,136.0,137.29977119999998,100.3333333,233.75,301.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,25802.0,12901.0,25504.0,298.0,104.0,136.0,108.2094936,120.3333333,233.75,361.0,935.0,26883.0
80.0,351.0,935.0,351.0,117.0,935.0,233.75,10476.0,5238.0,10206.0,270.0,104.0,136.0,237.699073,117.0,233.75,351.0,935.0,26883.0
80.0,313.0,935.0,313.0,104.3333333,935.0,233.75,39676.0,19838.0,39409.0,267.0,104.0,136.0,72.67793982,104.3333333,233.75,313.0,935.0,26883.0
80.0,336.0,935.0,336.0,112.0,935.0,233.75,28339.0,14169.5,28092.0,247.0,104.0,136.0,102.7080694,112.0,233.75,336.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,104.0,104.0,64.0,0.0,19230.76923,0.0,0.0,0.0,0.0,225.0
80.0,352.0,935.0,352.0,117.3333333,935.0,233.75,33376.0,16688.0,33091.0,285.0,104.0,136.0,88.94686907,117.3333333,233.75,352.0,935.0,26883.0
80.0,361.0,935.0,361.0,120.3333333,935.0,233.75,1038.0,519.0,957.0,81.0,104.0,136.0,103.0184403,120.3333333,233.75,361.0,935.0,26883.0
80.0,324.0,935.0,324.0,108.0,935.0,233.75,22619.0,11309.5,14183.0,8436.0,104.0,136.0,44.50708404,108.0,233.75,324.0,935.0,26883.0
80.0,343.0,935.0,343.0,114.3333333,935.0,233.75,10117.0,5058.5,8575.0,1542.0,104.0,136.0,58.23885697,114.3333333,233.75,343.0,935.0,26883.0
80.0,323.0,935.0,323.0,107.6666667,935.0,233.75,372.0,186.0,350.0,22.0,104.0,136.0,106.8299979,107.6666667,233.75,323.0,935.0,26883.0
80.0,372.0,935.0,372.0,124.0,935.0,233.75,29181.0,14590.5,28937.0,244.0,104.0,136.0,96.03995262,124.0,233.75,372.0,935.0,26883.0
80.0,406.0,935.0,406.0,101.5,935.0,233.75,73197.0,24399.0,39452.0,345.0,136.0,136.0,54.42399009,101.5,233.75,406.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,1503.0,751.5,1204.0,299.0,104.0,136.0,954.5020681,108.6666667,233.75,326.0,935.0,26883.0
80.0,293.0,935.0,293.0,97.66666667,935.0,233.75,12142.0,6071.0,10591.0,1551.0,104.0,136.0,59.18443844,97.66666667,233.75,293.0,935.0,26883.0
80.0,305.0,935.0,305.0,101.6666667,935.0,233.75,33428.0,16714.0,33159.0,269.0,104.0,136.0,86.80053238,101.6666667,233.75,305.0,935.0,26883.0
80.0,415.0,935.0,415.0,138.33333330000002,935.0,233.75,18367.0,9183.5,18111.0,256.0,104.0,136.0,79.11392405,138.33333330000002,233.75,415.0,935.0,26883.0
80.0,348.0,935.0,348.0,116.0,935.0,233.75,14570.0,7285.0,14289.0,281.0,104.0,136.0,178.422743,116.0,233.75,348.0,935.0,26883.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,6311.0,3155.5,5056.0,1255.0,104.0,136.0,59.84798612,111.6666667,233.75,335.0,935.0,26883.0
80.0,410.0,935.0,410.0,136.66666669999998,935.0,233.75,26424.0,13212.0,26128.0,296.0,104.0,136.0,102.7045532,136.66666669999998,233.75,410.0,935.0,26883.0
80.0,369.0,935.0,369.0,123.0,935.0,233.75,5992.0,2996.0,5732.0,260.0,104.0,136.0,213.9952921,123.0,233.75,369.0,935.0,26883.0
80.0,322.0,935.0,322.0,107.3333333,935.0,233.75,33933.0,16966.5,33691.0,242.0,104.0,136.0,81.08327252,107.3333333,233.75,322.0,935.0,26883.0
80.0,326.0,935.0,326.0,108.6666667,935.0,233.75,2872.0,1436.0,1508.0,1364.0,104.0,136.0,65.02373366,108.6666667,233.75,326.0,935.0,26883.0
80.0,353.0,935.0,353.0,117.6666667,935.0,233.75,22956.0,11478.0,22658.0,298.0,104.0,136.0,64.09982479,117.6666667,233.75,353.0,935.0,26883.0
80.0,398.0,935.0,398.0,132.6666667,935.0,233.75,22383.0,11191.5,22121.0,262.0,104.0,136.0,107.7663625,132.6666667,233.75,398.0,935.0,26883.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,117.0,117.0,64.0,0.0,17094.01709,0.0,0.0,0.0,0.0,225.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,110.0,110.0,64.0,0.0,18181.81818,0.0,0.0,0.0,0.0,225.0
80.0,378.0,935.0,378.0,126.0,935.0,233.75,24612.0,12306.0,24360.0,252.0,104.0,136.0,106.5151784,126.0,233.75,378.0,935.0,26883.0
80.0,373.0,935.0,373.0,124.3333333,935.0,233.75,27820.0,13910.0,27511.0,309.0,104.0,136.0,101.822625,124.3333333,233.75,373.0,935.0,26883.0
80.0,330.0,935.0,330.0,110.0,935.0,233.75,6975.0,3487.5,5872.0,1103.0,104.0,136.0,61.79578553,110.0,233.75,330.0,935.0,26883.0
80.0,335.0,935.0,335.0,111.6666667,935.0,233.75,11542.0,5771.0,8077.0,3465.0,104.0,136.0,76.25632292,111.6666667,233.75,335.0,935.0,26883.0
